nohup: ignoring input
dict_keys(['train_x', 'train_y', 'dev_x', 'dev_y', 'test_x', 'test_y'])
max_sent_length:91 

-------train--------
9989 9989
['Aw', ',', 'we-we', 'are', 'so', '?', 'So', 'umm', ',', 'well', 'I-I-I', 'like', 'you', 'and', 'I-I', 'love', 'umm', ',', 'y', '?', 'know', 'hanging', 'out', 'with', 'you', '.']   1
['Yep', ',', 'we', 'shook', 'on', 'it', '.', 'Yeah', 'but', 'believe', 'me', 'that', 'is', 'not', 'how', 'he', 'wanted', 'to', 'seal', 'the', 'deal', '.']   0

-------dev--------
1109 1109
['Y', '?', 'know', ',', 'you', 'look', 'nothing', 'like', 'I', 'would', '?', 've', 'thought', '.', 'You', '?', 're', '?', 'you', '?', 're', 'so', 'young', '.']   2
['Hey', ',', 'where', 'are', 'Monica', 'and', 'Rachel', 'anyway', '?']   0

-------test--------
2610 2610
['Hang', 'on', 'buddy', '!']   4
['Fair', 'enough', ',', 'now', 'go', 'get', 'ready', '!']   0
====================INFORMATION====================
MODEL: rand
DATASET: MELD
VOCAB_SIZE: 7687
EPOCH: 50
LEARNING_RATE: 1
EARLY_STOPPING: False
SAVE_MODEL: False
MAX_SENT_LEN: 91
CLASS_SIZE: 7
FILTERS: [3, 4, 5]
global_step: 5263, epoch: 32, loss: 0.494737
global_step: 5264, epoch: 32, loss: 0.500498
global_step: 5265, epoch: 32, loss: 0.407371
global_step: 5266, epoch: 32, loss: 0.339146
global_step: 5267, epoch: 32, loss: 0.363951
global_step: 5268, epoch: 32, loss: 0.460430
global_step: 5269, epoch: 32, loss: 0.434488
global_step: 5270, epoch: 32, loss: 0.445196
global_step: 5271, epoch: 32, loss: 0.519562
global_step: 5272, epoch: 32, loss: 0.518848
global_step: 5273, epoch: 32, loss: 0.525717
global_step: 5274, epoch: 32, loss: 0.438040
global_step: 5275, epoch: 32, loss: 0.564287
global_step: 5276, epoch: 32, loss: 0.475352
global_step: 5277, epoch: 32, loss: 0.497758
global_step: 5278, epoch: 32, loss: 0.472330
global_step: 5279, epoch: 32, loss: 0.481577
global_step: 5280, epoch: 32, loss: 0.042891
epoch: 32
train	acc: 0.9445	macro: p 0.9564, r 0.9114, f1: 0.9324	micro: p 0.9445, r 0.9445, f1 0.9445	weighted_f1:0.9442
dev	acc: 0.5203	macro: p 0.3228, r 0.2890, f1: 0.2898	micro: p 0.5203, r 0.5203, f1 0.5203	weighted_f1:0.4714
test	acc: 0.5648	macro: p 0.3648, r 0.3067, f1: 0.3179	micro: p 0.5648, r 0.5648, f1 0.5648	weighted_f1:0.5301
global_step: 5281, epoch: 33, loss: 0.431328
global_step: 5282, epoch: 33, loss: 0.393119
global_step: 5283, epoch: 33, loss: 0.415518
global_step: 5284, epoch: 33, loss: 0.369463
global_step: 5285, epoch: 33, loss: 0.548219
global_step: 5286, epoch: 33, loss: 0.383839
global_step: 5287, epoch: 33, loss: 0.355156
global_step: 5288, epoch: 33, loss: 0.477479
global_step: 5289, epoch: 33, loss: 0.431710
global_step: 5290, epoch: 33, loss: 0.389589
global_step: 5291, epoch: 33, loss: 0.407096
global_step: 5292, epoch: 33, loss: 0.491574
global_step: 5293, epoch: 33, loss: 0.436944
global_step: 5294, epoch: 33, loss: 0.481776
global_step: 5295, epoch: 33, loss: 0.457452
global_step: 5296, epoch: 33, loss: 0.506185
global_step: 5297, epoch: 33, loss: 0.387692
global_step: 5298, epoch: 33, loss: 0.441458
global_step: 5299, epoch: 33, loss: 0.547080
global_step: 5300, epoch: 33, loss: 0.429414
global_step: 5301, epoch: 33, loss: 0.441250
global_step: 5302, epoch: 33, loss: 0.442174
global_step: 5303, epoch: 33, loss: 0.389057
global_step: 5304, epoch: 33, loss: 0.512733
global_step: 5305, epoch: 33, loss: 0.530897
global_step: 5306, epoch: 33, loss: 0.487467
global_step: 5307, epoch: 33, loss: 0.407597
global_step: 5308, epoch: 33, loss: 0.445730
global_step: 5309, epoch: 33, loss: 0.391722
global_step: 5310, epoch: 33, loss: 0.522811
global_step: 5311, epoch: 33, loss: 0.498056
global_step: 5312, epoch: 33, loss: 0.511314
global_step: 5313, epoch: 33, loss: 0.474470
global_step: 5314, epoch: 33, loss: 0.393686
global_step: 5315, epoch: 33, loss: 0.590249
global_step: 5316, epoch: 33, loss: 0.538788
global_step: 5317, epoch: 33, loss: 0.509404
global_step: 5318, epoch: 33, loss: 0.461510
global_step: 5319, epoch: 33, loss: 0.571227
global_step: 5320, epoch: 33, loss: 0.077151
epoch: 33
train	acc: 0.9469	macro: p 0.9458, r 0.9184, f1: 0.9313	micro: p 0.9469, r 0.9469, f1 0.9469	weighted_f1:0.9468
dev	acc: 0.5275	macro: p 0.3486, r 0.3207, f1: 0.3143	micro: p 0.5275, r 0.5275, f1 0.5275	weighted_f1:0.4859
test	acc: 0.5709	macro: p 0.3534, r 0.3150, f1: 0.3208	micro: p 0.5709, r 0.5709, f1 0.5709	weighted_f1:0.5385
global_step: 5321, epoch: 34, loss: 0.459394
global_step: 5322, epoch: 34, loss: 0.386201
global_step: 5323, epoch: 34, loss: 0.393458
global_step: 5324, epoch: 34, loss: 0.461587
global_step: 5325, epoch: 34, loss: 0.372950
global_step: 5326, epoch: 34, loss: 0.395761
global_step: 5327, epoch: 34, loss: 0.348448
global_step: 5328, epoch: 34, loss: 0.424794
global_step: 5329, epoch: 34, loss: 0.388621
global_step: 5330, epoch: 34, loss: 0.329659
global_step: 5331, epoch: 34, loss: 0.363809
global_step: 5332, epoch: 34, loss: 0.357816
global_step: 5333, epoch: 34, loss: 0.399818
global_step: 5334, epoch: 34, loss: 0.502694
global_step: 5335, epoch: 34, loss: 0.413777
global_step: 5336, epoch: 34, loss: 0.367946
global_step: 5337, epoch: 34, loss: 0.436081
global_step: 5338, epoch: 34, loss: 0.412870
global_step: 5339, epoch: 34, loss: 0.443155
global_step: 5340, epoch: 34, loss: 0.478408
global_step: 5341, epoch: 34, loss: 0.479375
global_step: 5342, epoch: 34, loss: 0.486018
global_step: 5343, epoch: 34, loss: 0.590319
global_step: 5344, epoch: 34, loss: 0.414676
global_step: 5345, epoch: 34, loss: 0.478706
global_step: 5346, epoch: 34, loss: 0.391302
global_step: 5347, epoch: 34, loss: 0.410903
global_step: 5348, epoch: 34, loss: 0.485314
global_step: 5349, epoch: 34, loss: 0.371771
global_step: 5350, epoch: 34, loss: 0.454158
global_step: 5351, epoch: 34, loss: 0.523047
global_step: 5352, epoch: 34, loss: 0.420545
global_step: 5353, epoch: 34, loss: 0.385936
global_step: 5354, epoch: 34, loss: 0.376063
global_step: 5355, epoch: 34, loss: 0.552589
global_step: 5356, epoch: 34, loss: 0.455297
global_step: 5357, epoch: 34, loss: 0.345526
global_step: 5358, epoch: 34, loss: 0.473051
global_step: 5359, epoch: 34, loss: 0.486291
global_step: 5360, epoch: 34, loss: 0.349283
epoch: 34
train	acc: 0.9501	macro: p 0.9558, r 0.9191, f1: 0.9358	micro: p 0.9501, r 0.9501, f1 0.9501	weighted_f1:0.9500
dev	acc: 0.5194	macro: p 0.3666, r 0.3104, f1: 0.3098	micro: p 0.5194, r 0.5194, f1 0.5194	weighted_f1:0.4816
test	acc: 0.5510	macro: p 0.3410, r 0.3119, f1: 0.3133	micro: p 0.5510, r 0.5510, f1 0.5510	weighted_f1:0.5271
global_step: 5361, epoch: 35, loss: 0.481000
global_step: 5362, epoch: 35, loss: 0.317436
global_step: 5363, epoch: 35, loss: 0.408565
global_step: 5364, epoch: 35, loss: 0.409095
global_step: 5365, epoch: 35, loss: 0.339095
global_step: 5366, epoch: 35, loss: 0.555721
global_step: 5367, epoch: 35, loss: 0.448601
global_step: 5368, epoch: 35, loss: 0.455119
global_step: 5369, epoch: 35, loss: 0.409104
global_step: 5370, epoch: 35, loss: 0.339841
global_step: 5371, epoch: 35, loss: 0.414336
global_step: 5372, epoch: 35, loss: 0.451341
global_step: 5373, epoch: 35, loss: 0.395525
global_step: 5374, epoch: 35, loss: 0.393793
global_step: 5375, epoch: 35, loss: 0.368545
global_step: 5376, epoch: 35, loss: 0.439048
global_step: 5377, epoch: 35, loss: 0.413570
global_step: 5378, epoch: 35, loss: 0.381195
global_step: 5379, epoch: 35, loss: 0.468927
global_step: 5380, epoch: 35, loss: 0.520680
global_step: 5381, epoch: 35, loss: 0.472651
global_step: 5382, epoch: 35, loss: 0.283507
global_step: 5383, epoch: 35, loss: 0.528056
global_step: 5384, epoch: 35, loss: 0.487801
global_step: 5385, epoch: 35, loss: 0.422871
global_step: 5386, epoch: 35, loss: 0.482039
global_step: 5387, epoch: 35, loss: 0.361377
global_step: 5388, epoch: 35, loss: 0.538513
global_step: 5389, epoch: 35, loss: 0.381746
global_step: 5390, epoch: 35, loss: 0.405784
global_step: 5391, epoch: 35, loss: 0.432549
global_step: 5392, epoch: 35, loss: 0.425611
global_step: 5393, epoch: 35, loss: 0.374824
global_step: 5394, epoch: 35, loss: 0.428739
global_step: 5395, epoch: 35, loss: 0.432534
global_step: 5396, epoch: 35, loss: 0.509218
global_step: 5397, epoch: 35, loss: 0.424063
global_step: 5398, epoch: 35, loss: 0.423196
global_step: 5399, epoch: 35, loss: 0.415500
global_step: 5400, epoch: 35, loss: 0.026242
epoch: 35
train	acc: 0.9513	macro: p 0.9590, r 0.9246, f1: 0.9408	micro: p 0.9513, r 0.9513, f1 0.9513	weighted_f1:0.9512
dev	acc: 0.5347	macro: p 0.3903, r 0.3070, f1: 0.3141	micro: p 0.5347, r 0.5347, f1 0.5347	weighted_f1:0.4828
test	acc: 0.5820	macro: p 0.3874, r 0.3103, f1: 0.3231	micro: p 0.5820, r 0.5820, f1 0.5820	weighted_f1:0.5406
global_step: 5401, epoch: 36, loss: 0.410132
global_step: 5402, epoch: 36, loss: 0.278825
global_step: 5403, epoch: 36, loss: 0.393495
global_step: 5404, epoch: 36, loss: 0.320545
global_step: 5405, epoch: 36, loss: 0.312151
global_step: 5406, epoch: 36, loss: 0.351623
global_step: 5407, epoch: 36, loss: 0.463527
global_step: 5408, epoch: 36, loss: 0.338928
global_step: 5409, epoch: 36, loss: 0.334846
global_step: 5410, epoch: 36, loss: 0.341026
global_step: 5411, epoch: 36, loss: 0.489010
global_step: 5412, epoch: 36, loss: 0.312936
global_step: 5413, epoch: 36, loss: 0.497067
global_step: 5414, epoch: 36, loss: 0.428080
global_step: 5415, epoch: 36, loss: 0.417923
global_step: 5416, epoch: 36, loss: 0.478821
global_step: 5417, epoch: 36, loss: 0.380752
global_step: 5418, epoch: 36, loss: 0.391729
global_step: 5419, epoch: 36, loss: 0.513104
global_step: 5420, epoch: 36, loss: 0.501584
global_step: 5421, epoch: 36, loss: 0.392093
global_step: 5422, epoch: 36, loss: 0.358938
global_step: 5423, epoch: 36, loss: 0.456253
global_step: 5424, epoch: 36, loss: 0.438867
global_step: 5425, epoch: 36, loss: 0.379881
global_step: 5426, epoch: 36, loss: 0.431591
global_step: 5427, epoch: 36, loss: 0.492902
global_step: 5428, epoch: 36, loss: 0.440543
global_step: 5429, epoch: 36, loss: 0.339697
global_step: 5430, epoch: 36, loss: 0.432263
global_step: 5431, epoch: 36, loss: 0.444076
global_step: 5432, epoch: 36, loss: 0.445484
global_step: 5433, epoch: 36, loss: 0.370751
global_step: 5434, epoch: 36, loss: 0.385540
global_step: 5435, epoch: 36, loss: 0.384149
global_step: 5436, epoch: 36, loss: 0.351815
global_step: 5437, epoch: 36, loss: 0.389132
global_step: 5438, epoch: 36, loss: 0.408732
global_step: 5439, epoch: 36, loss: 0.557936
global_step: 5440, epoch: 36, loss: 0.336965
epoch: 36
train	acc: 0.9450	macro: p 0.9437, r 0.9253, f1: 0.9338	micro: p 0.9450, r 0.9450, f1 0.9450	weighted_f1:0.9451
dev	acc: 0.5338	macro: p 0.3867, r 0.3144, f1: 0.3187	micro: p 0.5338, r 0.5338, f1 0.5338	weighted_f1:0.4932
test	acc: 0.5709	macro: p 0.3739, r 0.3188, f1: 0.3264	micro: p 0.5709, r 0.5709, f1 0.5709	weighted_f1:0.5413
global_step: 5441, epoch: 37, loss: 0.353263
global_step: 5442, epoch: 37, loss: 0.359648
global_step: 5443, epoch: 37, loss: 0.416617
global_step: 5444, epoch: 37, loss: 0.494727
global_step: 5445, epoch: 37, loss: 0.418891
global_step: 5446, epoch: 37, loss: 0.361361
global_step: 5447, epoch: 37, loss: 0.514337
global_step: 5448, epoch: 37, loss: 0.446970
global_step: 5449, epoch: 37, loss: 0.365538
global_step: 5450, epoch: 37, loss: 0.363136
global_step: 5451, epoch: 37, loss: 0.333548
global_step: 5452, epoch: 37, loss: 0.373503
global_step: 5453, epoch: 37, loss: 0.333912
global_step: 5454, epoch: 37, loss: 0.410159
global_step: 5455, epoch: 37, loss: 0.390930
global_step: 5456, epoch: 37, loss: 0.450294
global_step: 5457, epoch: 37, loss: 0.413014
global_step: 5458, epoch: 37, loss: 0.376504
global_step: 5459, epoch: 37, loss: 0.421661
global_step: 5460, epoch: 37, loss: 0.389473
global_step: 5461, epoch: 37, loss: 0.476269
global_step: 5462, epoch: 37, loss: 0.432755
global_step: 5463, epoch: 37, loss: 0.424309
global_step: 5464, epoch: 37, loss: 0.378702
global_step: 5465, epoch: 37, loss: 0.404296
global_step: 5466, epoch: 37, loss: 0.443350
global_step: 5467, epoch: 37, loss: 0.446132
global_step: 5468, epoch: 37, loss: 0.402200
global_step: 5469, epoch: 37, loss: 0.434402
global_step: 5470, epoch: 37, loss: 0.398679
global_step: 5471, epoch: 37, loss: 0.381296
global_step: 5472, epoch: 37, loss: 0.368934
global_step: 5473, epoch: 37, loss: 0.415442
global_step: 5474, epoch: 37, loss: 0.448997
global_step: 5475, epoch: 37, loss: 0.446139
global_step: 5476, epoch: 37, loss: 0.381850
global_step: 5477, epoch: 37, loss: 0.419991
global_step: 5478, epoch: 37, loss: 0.365759
global_step: 5479, epoch: 37, loss: 0.415960
global_step: 5480, epoch: 37, loss: 0.468181
epoch: 37
train	acc: 0.9458	macro: p 0.9501, r 0.9292, f1: 0.9378	micro: p 0.9458, r 0.9458, f1 0.9458	weighted_f1:0.9465
dev	acc: 0.5203	macro: p 0.3898, r 0.3201, f1: 0.3218	micro: p 0.5203, r 0.5203, f1 0.5203	weighted_f1:0.4771
test	acc: 0.5682	macro: p 0.3721, r 0.3218, f1: 0.3218	micro: p 0.5682, r 0.5682, f1 0.5682	weighted_f1:0.5361
global_step: 5481, epoch: 38, loss: 0.367883
global_step: 5482, epoch: 38, loss: 0.435442
global_step: 5483, epoch: 38, loss: 0.336460
global_step: 5484, epoch: 38, loss: 0.370592
global_step: 5485, epoch: 38, loss: 0.362311
global_step: 5486, epoch: 38, loss: 0.374115
global_step: 5487, epoch: 38, loss: 0.345750
global_step: 5488, epoch: 38, loss: 0.448546
global_step: 5489, epoch: 38, loss: 0.377910
global_step: 5490, epoch: 38, loss: 0.365997
global_step: 5491, epoch: 38, loss: 0.443097
global_step: 5492, epoch: 38, loss: 0.385913
global_step: 5493, epoch: 38, loss: 0.407441
global_step: 5494, epoch: 38, loss: 0.382644
global_step: 5495, epoch: 38, loss: 0.373631
global_step: 5496, epoch: 38, loss: 0.439954
global_step: 5497, epoch: 38, loss: 0.475489
global_step: 5498, epoch: 38, loss: 0.346582
global_step: 5499, epoch: 38, loss: 0.445064
global_step: 5500, epoch: 38, loss: 0.393157
global_step: 5501, epoch: 38, loss: 0.400270
global_step: 5502, epoch: 38, loss: 0.407049
global_step: 5503, epoch: 38, loss: 0.317641
global_step: 5504, epoch: 38, loss: 0.383397
global_step: 5505, epoch: 38, loss: 0.410798
global_step: 5506, epoch: 38, loss: 0.422631
global_step: 5507, epoch: 38, loss: 0.435259
global_step: 5508, epoch: 38, loss: 0.396575
global_step: 5509, epoch: 38, loss: 0.337187
global_step: 5510, epoch: 38, loss: 0.476885
global_step: 5511, epoch: 38, loss: 0.434978
global_step: 5512, epoch: 38, loss: 0.479687
global_step: 5513, epoch: 38, loss: 0.391709
global_step: 5514, epoch: 38, loss: 0.338228
global_step: 5515, epoch: 38, loss: 0.403817
global_step: 5516, epoch: 38, loss: 0.456071
global_step: 5517, epoch: 38, loss: 0.427739
global_step: 5518, epoch: 38, loss: 0.464489
global_step: 5519, epoch: 38, loss: 0.414416
global_step: 5520, epoch: 38, loss: 0.370632
epoch: 38
train	acc: 0.9459	macro: p 0.9449, r 0.9232, f1: 0.9327	micro: p 0.9459, r 0.9459, f1 0.9459	weighted_f1:0.9462
dev	acc: 0.5230	macro: p 0.3979, r 0.3163, f1: 0.3190	micro: p 0.5230, r 0.5230, f1 0.5230	weighted_f1:0.4936
test	acc: 0.5690	macro: p 0.3794, r 0.3333, f1: 0.3374	micro: p 0.5690, r 0.5690, f1 0.5690	weighted_f1:0.5499
global_step: 5521, epoch: 39, loss: 0.388417
global_step: 5522, epoch: 39, loss: 0.433051
global_step: 5523, epoch: 39, loss: 0.370812
global_step: 5524, epoch: 39, loss: 0.346921
global_step: 5525, epoch: 39, loss: 0.317125
global_step: 5526, epoch: 39, loss: 0.355559
global_step: 5527, epoch: 39, loss: 0.356334
global_step: 5528, epoch: 39, loss: 0.394210
global_step: 5529, epoch: 39, loss: 0.341278
global_step: 5530, epoch: 39, loss: 0.404404
global_step: 5531, epoch: 39, loss: 0.382964
global_step: 5532, epoch: 39, loss: 0.366192
global_step: 5533, epoch: 39, loss: 0.414010
global_step: 5534, epoch: 39, loss: 0.424391
global_step: 5535, epoch: 39, loss: 0.452986
global_step: 5536, epoch: 39, loss: 0.424774
global_step: 5537, epoch: 39, loss: 0.361370
global_step: 5538, epoch: 39, loss: 0.322452
global_step: 5539, epoch: 39, loss: 0.452132
global_step: 5540, epoch: 39, loss: 0.376193
global_step: 5541, epoch: 39, loss: 0.319664
global_step: 5542, epoch: 39, loss: 0.415887
global_step: 5543, epoch: 39, loss: 0.417051
global_step: 5544, epoch: 39, loss: 0.485059
global_step: 5545, epoch: 39, loss: 0.457064
global_step: 5546, epoch: 39, loss: 0.367251
global_step: 5547, epoch: 39, loss: 0.291373
global_step: 5548, epoch: 39, loss: 0.403038
global_step: 5549, epoch: 39, loss: 0.333022
global_step: 5550, epoch: 39, loss: 0.319749
global_step: 5551, epoch: 39, loss: 0.307374
global_step: 5552, epoch: 39, loss: 0.454910
global_step: 5553, epoch: 39, loss: 0.420026
global_step: 5554, epoch: 39, loss: 0.457470
global_step: 5555, epoch: 39, loss: 0.488578
global_step: 5556, epoch: 39, loss: 0.352742
global_step: 5557, epoch: 39, loss: 0.366810
global_step: 5558, epoch: 39, loss: 0.365180
global_step: 5559, epoch: 39, loss: 0.439977
global_step: 5560, epoch: 39, loss: 0.164896
epoch: 39
train	acc: 0.9563	macro: p 0.9613, r 0.9328, f1: 0.9462	micro: p 0.9563, r 0.9563, f1 0.9563	weighted_f1:0.9562
dev	acc: 0.5257	macro: p 0.3593, r 0.3185, f1: 0.3240	micro: p 0.5257, r 0.5257, f1 0.5257	weighted_f1:0.4855
test	acc: 0.5732	macro: p 0.3617, r 0.3163, f1: 0.3241	micro: p 0.5732, r 0.5732, f1 0.5732	weighted_f1:0.5409
global_step: 5561, epoch: 40, loss: 0.327803
global_step: 5562, epoch: 40, loss: 0.386860
global_step: 5563, epoch: 40, loss: 0.261805
global_step: 5564, epoch: 40, loss: 0.337454
global_step: 5565, epoch: 40, loss: 0.320520
global_step: 5566, epoch: 40, loss: 0.421940
global_step: 5567, epoch: 40, loss: 0.370443
global_step: 5568, epoch: 40, loss: 0.320358
global_step: 5569, epoch: 40, loss: 0.372730
global_step: 5570, epoch: 40, loss: 0.317689
global_step: 5571, epoch: 40, loss: 0.434211
global_step: 5572, epoch: 40, loss: 0.405201
global_step: 5573, epoch: 40, loss: 0.317142
global_step: 5574, epoch: 40, loss: 0.395952
global_step: 5575, epoch: 40, loss: 0.320720
global_step: 5576, epoch: 40, loss: 0.340228
global_step: 5577, epoch: 40, loss: 0.428883
global_step: 5578, epoch: 40, loss: 0.414757
global_step: 5579, epoch: 40, loss: 0.426148
global_step: 5580, epoch: 40, loss: 0.397200
global_step: 5581, epoch: 40, loss: 0.358998
global_step: 5582, epoch: 40, loss: 0.546389
global_step: 5583, epoch: 40, loss: 0.368770
global_step: 5584, epoch: 40, loss: 0.321241
global_step: 5585, epoch: 40, loss: 0.305702
global_step: 5586, epoch: 40, loss: 0.334605
global_step: 5587, epoch: 40, loss: 0.395862
global_step: 5588, epoch: 40, loss: 0.429649
global_step: 5589, epoch: 40, loss: 0.328628
global_step: 5590, epoch: 40, loss: 0.390437
global_step: 5591, epoch: 40, loss: 0.436090
global_step: 5592, epoch: 40, loss: 0.329508
global_step: 5593, epoch: 40, loss: 0.355806
global_step: 5594, epoch: 40, loss: 0.383250
global_step: 5595, epoch: 40, loss: 0.349873
global_step: 5596, epoch: 40, loss: 0.453763
global_step: 5597, epoch: 40, loss: 0.394803
global_step: 5598, epoch: 40, loss: 0.412162
global_step: 5599, epoch: 40, loss: 0.456052
global_step: 5600, epoch: 40, loss: 0.015041
epoch: 40
train	acc: 0.9584	macro: p 0.9613, r 0.9382, f1: 0.9493	micro: p 0.9584, r 0.9584, f1 0.9584	weighted_f1:0.9583
dev	acc: 0.5257	macro: p 0.3648, r 0.3220, f1: 0.3263	micro: p 0.5257, r 0.5257, f1 0.5257	weighted_f1:0.4843
test	acc: 0.5655	macro: p 0.3685, r 0.3170, f1: 0.3272	micro: p 0.5655, r 0.5655, f1 0.5655	weighted_f1:0.5327
global_step: 5601, epoch: 41, loss: 0.429695
global_step: 5602, epoch: 41, loss: 0.308637
global_step: 5603, epoch: 41, loss: 0.331280
global_step: 5604, epoch: 41, loss: 0.280130
global_step: 5605, epoch: 41, loss: 0.354403
global_step: 5606, epoch: 41, loss: 0.329580
global_step: 5607, epoch: 41, loss: 0.360007
global_step: 5608, epoch: 41, loss: 0.322818
global_step: 5609, epoch: 41, loss: 0.436938
global_step: 5610, epoch: 41, loss: 0.429978
global_step: 5611, epoch: 41, loss: 0.298969
global_step: 5612, epoch: 41, loss: 0.356682
global_step: 5613, epoch: 41, loss: 0.321847
global_step: 5614, epoch: 41, loss: 0.384506
global_step: 5615, epoch: 41, loss: 0.356169
global_step: 5616, epoch: 41, loss: 0.471094
global_step: 5617, epoch: 41, loss: 0.389018
global_step: 5618, epoch: 41, loss: 0.327406
global_step: 5619, epoch: 41, loss: 0.354098
global_step: 5620, epoch: 41, loss: 0.404609
global_step: 5621, epoch: 41, loss: 0.475798
global_step: 5622, epoch: 41, loss: 0.337007
global_step: 5623, epoch: 41, loss: 0.399066
global_step: 5624, epoch: 41, loss: 0.348290
global_step: 5625, epoch: 41, loss: 0.369165
global_step: 5626, epoch: 41, loss: 0.369201
global_step: 5627, epoch: 41, loss: 0.285834
global_step: 5628, epoch: 41, loss: 0.449095
global_step: 5629, epoch: 41, loss: 0.394562
global_step: 5630, epoch: 41, loss: 0.305381
global_step: 5631, epoch: 41, loss: 0.344559
global_step: 5632, epoch: 41, loss: 0.360498
global_step: 5633, epoch: 41, loss: 0.452146
global_step: 5634, epoch: 41, loss: 0.436635
global_step: 5635, epoch: 41, loss: 0.384710
global_step: 5636, epoch: 41, loss: 0.421350
global_step: 5637, epoch: 41, loss: 0.410810
global_step: 5638, epoch: 41, loss: 0.404966
global_step: 5639, epoch: 41, loss: 0.469715
global_step: 5640, epoch: 41, loss: 0.030007
epoch: 41
train	acc: 0.9578	macro: p 0.9627, r 0.9407, f1: 0.9512	micro: p 0.9578, r 0.9578, f1 0.9578	weighted_f1:0.9577
dev	acc: 0.5176	macro: p 0.3732, r 0.3095, f1: 0.3174	micro: p 0.5176, r 0.5176, f1 0.5176	weighted_f1:0.4818
test	acc: 0.5678	macro: p 0.3726, r 0.3188, f1: 0.3301	micro: p 0.5678, r 0.5678, f1 0.5678	weighted_f1:0.5402
global_step: 5641, epoch: 42, loss: 0.323550
global_step: 5642, epoch: 42, loss: 0.246084
global_step: 5643, epoch: 42, loss: 0.285327
global_step: 5644, epoch: 42, loss: 0.384054
global_step: 5645, epoch: 42, loss: 0.317360
global_step: 5646, epoch: 42, loss: 0.459066
global_step: 5647, epoch: 42, loss: 0.302862
global_step: 5648, epoch: 42, loss: 0.394713
global_step: 5649, epoch: 42, loss: 0.408464
global_step: 5650, epoch: 42, loss: 0.355620
global_step: 5651, epoch: 42, loss: 0.294539
